symbol,sector,industry,gain,market_cap
SAH,Consumer Cyclical,Auto & Truck Dealerships,-0.12663454920853412,2578050263.8
SAIA,Industrials,Trucking,0.04033019692888884,7826139074.2
SAIC,Technology,Information Technology Services,-0.13509145044661844,4804749481.95
SAM,Consumer Defensive,Beverages - Brewers,0.14162009766903286,2509841259.22
SAMG,Financial Services,Asset Management,-0.06004901960784316,207782967.72
SAN,Financial Services,Banks—Diversified,0.20633059788980068,155249880000.0
SANA,Healthcare,Biotechnology,0.2774193548387096,893348849.0300001
SAND,Basic Materials,Gold,0.22363281249999992,3675365046.8
SANG,Healthcare,Biotechnology,-0.17007874015748034,173841363.45
SANM,Technology,Electronic Components,0.12627110277421258,6341937740.059999
SANW,Consumer Defensive,Farm Products,-0.7841726618705036,815150.16
SAP,Technology,Software - Application,-0.11455503551206102,317207340340.51
SAR,Financial Services,Asset Management,-0.04088050314465419,351342674.77
SATL,Industrials,Aerospace & Defense,0.044776119402985044,337013773.2
SATS,Technology,Communication Equipment,1.459183673469388,22628979304.0
SAVA,Healthcare,Biotechnology,0.8808290155440415,165696083.28
SB,Industrials,Marine Shipping,0.18253968253968253,478329600.00000006
SBCF,Financial Services,Banks - Regional,0.0651050637271788,2605177298.48
SBET,Consumer Cyclical,Gambling,0.43488555643251775,51262248.06
SBEV,Consumer Defensive,Beverages - Wineries & Distilleries,-0.21118012422360252,138503053.19619998
SBFG,Financial Services,Banks - Regional,0.004712041884816746,124620886.26
SBFM,Healthcare,Drug Manufacturers - Specialty & Generic,0.04081632653061228,3019686.566
SBGI,Communication Services,Entertainment,0.02039381153305198,971116911.3
SBH,Consumer Cyclical,Specialty Retail,0.6733870967741937,1652681585.8700001
SBLK,Industrials,Marine Shipping,0.01126064268058236,2178509674.24
SBS,Utilities,Utilities - Regulated Water,0.13589015151515138,16370064500.0
SBSI,Financial Services,Banks - Regional,-0.08143322475570033,845136416.79
SBSW,Basic Materials,Gold,0.40857503152585123,8045889539.999999
SBUX,Consumer Cyclical,Restaurants,-0.07710380179410507,98505248000.0
SCCO,Basic Materials,Copper,0.22753803463783356,99777641654.59999
SCHL,Consumer Cyclical,Publishing,0.3456674473067915,811842107.94
SCHW,Financial Services,Capital Markets,0.015982721382289462,168117722545.5
SCI,Consumer Cyclical,Personal Services,0.02405666137501525,11995575370.900002
SCKT,Technology,Computer Hardware,-0.10526315789473675,8112047.76
SCL,Basic Materials,Specialty Chemicals,-0.14660413409762024,1097975868.43
SCLX,Healthcare,Drug Manufacturers - General,1.5248,120613677.95
SCM,Financial Services,Asset Management,-0.11011080332409971,360505528.59999996
SCNI,Healthcare,Biotechnology,-0.38139534883720927,4640297674.240001
SCOR,Communication Services,Internet Content & Information,0.6739130434782611,40778539.1
SCPH,Healthcare,Biotechnology,0.46891191709844565,284607015.5
SCS,Industrials,Business Equipment & Supplies,0.5861751152073734,1958291686.2599998
SCSC,Technology,Electronics & Computer Distribution,0.038615493289380756,1027937818.83
SCVL,Consumer Cyclical,Apparel Retail,0.07029369282619166,587238848.83
SCWO,Industrials,Pollution & Treatment Controls,0.631578947368421,43373013.9
SCYX,Healthcare,Drug Manufacturers - Specialty & Generic,0.1302627860977678,31040621.2632
SD,Energy,Oil & Gas E&P,0.1070763500931099,419741110.3
SDA,Consumer Cyclical,Auto & Truck Dealerships,-0.07782101167315165,232471936.88
SDGR,Healthcare,Health Information Services,-0.0019389238972369921,1566673529.85
SDHC,Real Estate,Real Estate - Development,-0.10806697108066983,928776586.4999999
SDOT,Consumer Cyclical,Restaurants,3.7384615384615385,35310165.519999996
SDRL,Energy,Oil & Gas Drilling,0.08119218910585808,1940108103.88
SE,Consumer Cyclical,Internet Retail,0.22367811528025927,106856158308.54
SEAT,Communication Services,Internet Content & Information,6.588832487309644,3328130964.6
SEB,Industrials,Conglomerates,0.18159761290729443,3512840015.25
SEDG,Technology,Solar,0.37116912599318963,2231384421.2400002
SEE,Consumer Cyclical,Packaging & Containers,0.15474314528837063,5263461703.46
SEED,Basic Materials,Agricultural Inputs,0.42999999999999994,9924127.0
SEER,Healthcare,Biotechnology,0.04587155963302736,132118297.35
SEIC,Financial Services,Asset Management,-0.07597668897042945,10773015017.28
SELX,Technology,Electronic Components,-0.29746938775510207,33296263.718399998
SEM,Healthcare,Medical Care Facilities,-0.12753036437246967,1670068907.5
SEMR,Technology,Software - Application,-0.18694690265486721,1064637952.84
SENEA,Consumer Defensive,Packaged Foods,0.06496497457057875,746520478.89
SENEB,Consumer Defensive,Packaged Foods,0.027872951199185158,170711200.0
SENS,Healthcare,Medical Devices,-0.05375025546699364,284206963.624
SER,Healthcare,Biotechnology,-0.05675675675675667,52144128.75
SERA,Industrials,Specialty Business Services,0.34297520661157027,117886949.06
SES,Energy,Oil & Gas Equipment & Services,1.4410475174783741,638154753.25
SEZL,Financial Services,Credit Services,-0.5287603305785123,2819673506.94
SF,Financial Services,Capital Markets,0.03694741740344345,11629897389.550001
SFBC,Financial Services,Banks - Regional,-0.012547851977881825,117679924.34
SFBS,Financial Services,Banks - Regional,-0.0028276370789280057,4415687116.900001
SFIX,Consumer Cyclical,Apparel Retail,0.06766917293233071,549962540.9599999
SFL,Industrials,Marine Shipping,-0.13310961968680085,1012609080.0
SFM,Consumer Defensive,Grocery Stores,-0.3548328156404165,10790170059.9
SFNC,Financial Services,Banks - Regional,-0.02902902902902912,2419270859.91
SFST,Financial Services,Banks - Regional,0.1090909090909091,354161981.32
SFWL,Industrials,Integrated Freight & Logistics,0.04275286757038586,82497513.0
SG,Consumer Cyclical,Restaurants,-0.37717309145880573,952502097.68
SGA,Communication Services,Broadcasting,-0.021853805576488257,81554618.58
SGBX,Industrials,Metal Fabrication,4.460472697636511,15594166.649999999
SGC,Consumer Cyclical,Apparel Manufacturing,-0.05109489051094895,171696644.1
SGD,Real Estate,Real Estate - Development,0.4822258510237406,2299240.8
SGHC,Consumer Cyclical,Gambling,0.23488168273444343,6852514673.55
SGHT,Healthcare,Medical Devices,-0.05323741007194246,169911217.14000002
SGLY,Industrials,Integrated Freight & Logistics,0.1176470588235293,4581806.28
SGML,Basic Materials,Other Industrial Metals & Mining,0.4744094488188977,755504824.41
SGMO,Healthcare,Biotechnology,0.33431027745212955,157297013.29999998
SGMT,Healthcare,Biotechnology,-0.16013824884792624,230518670.20000002
SGN,Technology,Software—Application,0.9038461538461537,1136047.78
SGRP,Industrials,Specialty Business Services,0.11842105263157893,23918695.02
SGRY,Healthcare,Medical Care Facilities,-0.03994552882433057,2705397529.2
SGU,Energy,Oil & Gas Refining & Marketing,0.006796941376380635,409619696.55
SHAK,Consumer Cyclical,Restaurants,-0.31066163378676726,4021474538.1
SHBI,Financial Services,Banks - Regional,-0.01692865779927434,540638578.44
SHC,Healthcare,Diagnostics & Research,0.39912280701754377,4501556670.96
SHCO,Consumer Cyclical,Lodging,0.17662682602921637,1719379166.4399998
SHEL,Energy,Oil & Gas Integrated,0.04855342308794043,220435813400.0
SHEN,Communication Services,Telecom Services,-0.04094378903539208,723317492.52
SHFS,Financial Services,Banks - Regional,2.0,20292925.14
SHG,Financial Services,Banks - Regional,0.09232096635030201,25293076800.0
SHIM,Industrials,Engineering & Construction,0.5147453083109921,99648231.1
SHIP,Industrials,Marine Shipping,0.27777777777777757,169223699.00000003
SHLS,Technology,Solar,0.34920634920634924,1487922518.6100001
SHMD,Industrials,Aerospace & Defense,-0.1085043988269795,124197351.18
SHOO,Consumer Cyclical,Footwear & Accessories,0.3772,2479142752.5
SHOP,Technology,Software - Application,0.3812789302245842,195906377054.2
SHOT,Consumer Defensive,Beverages - Non-Alcoholic,-0.20964987190435527,20920900.724000003
SHPH,Healthcare,Drug Manufacturers - Specialty & Generic,0.10891089108910901,17243878.41
SHW,Basic Materials,Specialty Chemicals,0.0008952034422016294,86444126026.5
SIBN,Healthcare,Medical Devices,-0.19511518179295034,607504089.96
SID,Basic Materials,Steel,0.03289473684210529,2042178600.0
SIDU,Industrials,Aerospace & Defense,-0.35294117647058815,20317976.130000003
SIEB,Financial Services,Capital Markets,-0.29904306220095683,116042526.32000001
SIF,Industrials,Aerospace & Defense,0.810126582278481,43029077.0
SIFY,Communication Services,Telecom Services,1.826923076923077,5503309072.099999
SIG,Consumer Cyclical,Luxury Goods,0.1777451340433345,4227379808.85
SIGA,Healthcare,Drug Manufacturers - Specialty & Generic,0.3298662704309062,639360496.65
SIGI,Financial Services,Insurance - Property & Casualty,-0.024415887850467166,4997564511.61
SII,,,0.19854721549636822,2150894051.8799996
SILC,Technology,Communication Equipment,0.14605263157894754,100181639.99999999
SIM,Basic Materials,Steel,-0.04179950407368047,3874222800.0
SIMO,Technology,Semiconductors,0.3394308943089431,3437880912.0
SINT,Healthcare,Medical Devices,0.2085889570552148,10337385.690000001
SIRI,Communication Services,Entertainment,-0.014606265876376054,7656171354.400001
SISI,Consumer Defensive,Farm Products,34.7940446650124,96207126.39999999
SITE,Industrials,Industrial Distribution,0.007508100845649276,5783838174.12
SITM,Technology,Semiconductors,0.5185276436385139,7080057234.929999
SJ,Communication Services,Broadcasting,-0.2724382489606261,24693239.035499997
SJM,Consumer Defensive,Packaged Foods,0.04607360185453488,11471711743.8
SKE,Energy,Oil & Gas E&P,0.08312655086848633,1869412847.49
SKIL,Consumer Defensive,Education & Training Services,-0.13149655604257993,111084201.89999999
SKIN,Consumer Defensive,Household & Personal Products,-0.23636363636363644,212916799.2
SKLZ,Communication Services,Electronic Gaming & Multimedia,0.08894878706199463,138229986.96
SKM,Communication Services,Telecom Services,-0.0036781609195401517,4667387851.690001
SKWD,Financial Services,Insurance - Property & Casualty,-0.15765519752412155,1838660744.56
SKY,Consumer Cyclical,Residential Construction,0.17209088117899898,4445186789.94
SKYH,Industrials,Aerospace & Defense,0.013211382113821217,724810481.76
SKYT,Communication Services,Telecom Services,0.7578947368421055,959901560.0
SKYW,Industrials,Airlines,-0.06923506420993857,4035824801.1899996
SKYX,Industrials,Electrical Equipment & Parts,0.05607476635514003,111784446.15
SLAB,Technology,Semiconductors,-0.039141323792486575,4334074010.4
SLB,Energy,Oil & Gas Equipment & Services,-0.019742489270386403,47783007826.2
SLDB,Healthcare,Biotechnology,0.20162932790224036,444809584.66
SLDP,Industrials,Electrical Equipment & Parts,0.8947368421052635,706129115.1999999
SLE,Communication Services,Internet Content & Information,-0.21224489795918375,69327063.0
SLF,Financial Services,Insurance - Diversified,-0.03871276087302851,34513876908.0
SLGL,Healthcare,Biotechnology,3.773662551440329,82179979.0
SLGN,Consumer Cyclical,Packaging & Containers,-0.24318584070796465,4551587983.0
SLI,Basic Materials,Other Industrial Metals & Mining,0.8061674008810571,715448468.57
SLM,Financial Services,Credit Services,-0.19912790697674412,5729830870.26
SLN,Healthcare,Biotechnology,-0.12739965095986044,736705184.8000001
SLND,Industrials,Engineering & Construction,0.036199095022624465,244021551.87999997
SLNG,Energy,Oil & Gas Integrated,-0.043392504930966594,85541124.9699
SLNH,Technology,Information Technology Services,2.274336283185841,30841684.64
SLNO,Healthcare,Biotechnology,-0.30561745045150696,2658805732.18
SLP,Healthcare,Health Information Services,-0.048128342245989233,312437364.25
SLQT,Financial Services,Insurance Brokers,-0.11764705882352934,356338665.80999994
SLRC,Financial Services,Asset Management,-0.0771604938271605,827593797.78
SLRX,Healthcare,Biotechnology,3.700906344410876,7244779.500000001
SLS,Healthcare,Biotechnology,-0.1382488479262672,155347843.32
SLVM,Basic Materials,Paper & Paper Products,-0.1312111801242237,1816500089.6
SM,Energy,Oil & Gas E&P,0.020126282557221844,2834077485.84
SMBC,Financial Services,Banks - Regional,-0.09675723049956172,581789045.5300001
SMBK,Financial Services,Banks - Regional,-0.009873060648801167,588993602.98
SMCI,Technology,Computer Hardware,0.10295054128635113,31157770980.0
SMFG,Financial Services,Banks - Diversified,0.11380471380471377,106289154900.0
SMG,Basic Materials,Agricultural Inputs,-0.15145289110654536,3359854042.0
SMHI,Industrials,Marine Shipping,0.13919413919413914,170166570.15
SMID,Basic Materials,Building Materials,0.09382566585956421,192504151.74
SMLR,Healthcare,Medical Devices,-0.2154043645699616,300945800.96
SMMT,Healthcare,Biotechnology,-0.052189296771340106,15395375422.480001
SMP,Consumer Cyclical,Auto Parts,0.24158653846153844,891964703.9999999
SMPL,Consumer Defensive,Packaged Foods,-0.2184927169094363,2457109038.08
SMR,Industrials,Specialty Industrial Machinery,0.09318801089918241,11158822614.869999
SMRT,Technology,Software - Application,0.27777777777777757,262073727.20000002
SMSI,Technology,Software - Application,-0.14834437086092722,13691203.5877
SMTC,Technology,Semiconductors,0.6903392416950347,6308702734.620001
SMTI,Healthcare,Medical Instruments & Supplies,0.06924922865958175,274890764.64
SMWB,Technology,Software - Application,0.042045454545454455,765873596.9699999
SMX,Industrials,Specialty Business Services,-0.686936936936937,34487.810000000005
SMXT,Technology,Solar,-0.07964601769911493,47207637.74
SN,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.07409854634698881,14193336202.68
SNA,Industrials,Tools & Accessories,0.09540925715727074,18292050135.55
SNAL,Communication Services,Electronic Gaming & Multimedia,-0.25437758675581024,42423572.4
SNAP,Communication Services,Internet Content & Information,-0.07072905331882486,13944087420.000002
SNAX,Consumer Defensive,Packaged Foods,-0.7937548983211649,167247.6
SNBR,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.08600770218228497,158961900.0
SNCR,Technology,Software - Infrastructure,-0.19425444596443228,67451688.66
SNCY,Industrials,Airlines,-0.05330151153540175,629390293.76
SND,Energy,Oil & Gas Equipment & Services,0.08673469387755099,90041187.60000001
SNDA,Technology,Software - Application,0.07978938841636285,508838732.2
SNDL,Consumer Defensive,Beverages - Wineries & Distilleries,1.0806451612903227,668640645.1999999
SNDR,Industrials,Trucking,-0.14212396367943142,3699280294.3999996
SNDX,Healthcare,Biotechnology,0.7869415807560136,1328216643.36
SNES,Basic Materials,Specialty Chemicals,-0.2651072124756335,6882904.2
SNEX,Financial Services,Capital Markets,0.07385759829968122,4941673788.4800005
SNFCA,Financial Services,Mortgage Finance,-0.109782608696092,222164623.39050004
SNGX,Healthcare,Biotechnology,0.23214285714285693,4039171.8400000003
SNN,Healthcare,Medical Devices,0.21309285237140943,31991167837.350002
SNOA,Healthcare,Drug Manufacturers - Specialty & Generic,0.2666666666666668,6156064.65
SNOW,Consumer Cyclical,Leisure,0.04118871517782015,80364414000.0
SNPS,Technology,Software - Infrastructure,-0.12553120107358526,72848475707.02
SNSE,Healthcare,Biotechnology,0.043715846994535554,236955839.20000002
SNT,Energy,Oil & Gas Midstream,-0.010548523206751016,529401062.71
SNTG,Financial Services,Credit Services,0.6683937823834198,9173412.75
SNTI,Healthcare,Biotechnology,-0.2760180995475113,39526636.32
SNV,Financial Services,Banks - Regional,-0.1082615863711303,6784037818.2
SNX,Technology,Electronics & Computer Distribution,0.13718463302752282,13884592664.54
SNY,Healthcare,Drug Manufacturers - General,0.053394039735099305,63417070445.66
SO,Utilities,Utilities - Regulated Electric,0.03142046694305051,102978758276.33
SOAR,Industrials,Airports & Air Services,0.6062992125984252,3478634.19
SOBR,Technology,Scientific & Technical Instruments,0.1601423487544483,3180724.0500000003
SOC,Energy,Oil & Gas Drilling,-0.16051011433597182,1748925282.4799998
SOFI,Financial Services,Credit Services,0.31185031185031187,28477149383.55
SOGP,Communication Services,Internet Content & Information,2.8372093023255816,18955681003.1
SOHU,Communication Services,Electronic Gaming & Multimedia,0.14723467862481307,466615008.0
SOL,Technology,Solar,-0.026178010471204098,964846497.3599999
SOLV,Healthcare,Health Information Services,-0.029380902413431203,12905090553.999998
SON,Consumer Cyclical,Packaging & Containers,-0.06537216828478967,4235349069.48
SOND,Consumer Cyclical,Lodging,-0.5409252669039146,14250318.75
SONM,Technology,Communication Equipment,-0.011319673305631205,4099253.7473999998
SONN,Healthcare,Biotechnology,0.19027484143763201,18424863.009999998
SONO,Technology,Consumer Electronics,0.5764596848934201,2000588738.4
SONY,Technology,Consumer Electronics,0.14466403162055336,186710385700.8
SOPA,Technology,Software - Application,0.052238805970149134,4237748.8936
SOPH,Healthcare,Health Information Services,0.353846153846154,298091269.95
SOS,Technology,Software - Infrastructure,-0.6703125000000001,816223540.0550001
SOTK,Technology,Scientific & Technical Instruments,0.2316076294277928,70722676.97
SOUN,Technology,Software - Application,0.5685413005272408,7117476228.48
SPB,Consumer Defensive,Household & Personal Products,0.0012741172187841333,1414110114.54
SPCB,Industrials,Security & Protection Services,0.13690476190476197,23164490.5
SPCE,Industrials,Aerospace & Defense,0.5451263537906138,143534534.0
SPFI,Financial Services,Banks - Regional,0.05082454717491201,631400280.0999999
SPGI,Financial Services,Financial Data & Stock Exchanges,-0.09500546984043146,146325410000.0
SPH,Utilities,Utilities - Regulated Gas,0.014794520547945183,1199583712.8000002
SPHR,Communication Services,Entertainment,0.4603432282003711,2354547022.56
SPIR,Industrials,Specialty Business Services,0.11535337124289195,425739895.28999996
SPKL,Industrials,Shell Companies,0.08181818181818185,192138312.6
SPLP,Industrials,Conglomerates,0.03073170731707312,833607932.85
SPNS,Technology,Software - Application,0.44313988594431414,2403709547.25
SPNT,Financial Services,Insurance - Reinsurance,-0.046177526936890645,2910459607.38
SPOK,Healthcare,Health Information Services,-0.11018363939899826,329358873.25
SPOT,Communication Services,Internet Content & Information,-0.07577177470833499,144179150485.69998
SPPL,Technology,Software - Application,0.9855595667870036,11484531.6635
SPR,Industrials,Aerospace & Defense,-0.00257003341043419,4587450653.5199995
SPRC,Healthcare,Biotechnology,-0.2549837664883856,959709.7367589732
SPRO,Healthcare,Biotechnology,-0.2931034482758621,113478301.22999999
SPRU,Technology,Solar,0.6551724137931034,47726548.32
SPRY,Healthcare,Biotechnology,-0.39672322995904036,1008671585.1199999
SPSC,Technology,Software - Infrastructure,-0.22898318654923927,3947743704.8700004
SPT,Technology,Software - Application,-0.4035339063992359,725449058.48
SPTN,Consumer Defensive,Food Distribution,0.014328808446455468,908273873.1999999
SPWH,Consumer Cyclical,Specialty Retail,-0.19101123595505623,94537815.76
SPXC,Industrials,Specialty Industrial Machinery,0.11684414896746492,8707395360.58
SQFT,Real Estate,REIT - Diversified,0.14889336016096585,7926256.8
SQM,Basic Materials,Specialty Chemicals,0.1991655076495131,6372583780.0
SQNS,Technology,Semiconductors,5.8321678321678325,2511575130.78
SR,Utilities,Utilities - Regulated Gas,0.11232765612327658,4776190380.54
SRAD,Technology,Software - Application,-0.06774876499647135,29577255345.059998
SRAX,Consumer Cyclical,Advertising Agencies,-0.842857142857143,287639.35199999996
SRBK,Financial Services,Banks - Regional,0.09903917220990391,137940210.9
SRCE,Financial Services,Banks - Regional,-0.06842995540519764,1480818147.3300002
SRDX,Healthcare,Medical Devices,-0.01820633850303436,427450340.2
SRE,Utilities,Utilities - Diversified,0.22919747277859923,58162103190.72
SRFM,Industrials,Airlines,0.024175824175824246,80159220.13000001
SRI,Consumer Cyclical,Auto Parts,-0.024390243902439074,207714360.0
SRL,Financial Services,Capital Markets,-0.01099830795262274,86028344.804
SRPT,Healthcare,Biotechnology,0.3071593533487298,2168666831.55
SRRK,Healthcare,Biotechnology,0.056087936865839974,3331675289.97
SRTS,Healthcare,Medical Devices,-0.2527233115468409,54599760.76
SRZN,Healthcare,Biotechnology,0.6389221556886229,45181697.129999995
SSB,Financial Services,Banks - Regional,0.03575151136126753,9928657378.65
SSBI,Financial Services,Banks—Regional,0.030276816608996508,80636118.72
SSD,Basic Materials,Lumber & Wood Production,0.07374890254609301,7103333804.28
SSKN,Healthcare,Medical Devices,-0.11157894736842111,8634303.27
SSL,Basic Materials,Specialty Chemicals,0.24096385542168658,3940105813.8
SSNC,Technology,Software - Application,0.05207086425664345,21562615225.440002
SSP,Communication Services,Broadcasting,-0.27485380116959063,216752510.0
SSRM,Basic Materials,Gold,0.7360594795539035,4756075347.5
SSSS,Financial Services,Asset Management,0.1639751552795029,220916437.42000002
SST,Industrials,Specialty Business Services,0.41964285714285726,710288348.28
SSTI,Technology,Software - Application,-0.12362838332114115,151486496.20000002
SSTK,Communication Services,Internet Content & Information,0.14696813977389514,741490253.75
SSYS,Technology,Computer Hardware,-0.008517887563884127,830473121.22
ST,Technology,Scientific & Technical Instruments,-0.01615969581749043,4585263093.6
STAA,Healthcare,Medical Instruments & Supplies,0.6339554485249851,1352501700.24
STBA,Financial Services,Banks - Regional,-0.05271160669031927,1423310204.4
STC,Financial Services,Insurance - Property & Casualty,0.10883208326955457,2015996120.7099998
STE,Healthcare,Medical Devices,0.039345105434596295,23815991253.600002
STEL,Financial Services,Banks - Regional,0.023937963587323023,1599094288.3999999
STEM,Technology,Software - Infrastructure,1.5197294250281852,3543992519.57
STEP,Financial Services,Asset Management,0.17309039943938326,7500231813.96
STG,Consumer Defensive,Education & Training Services,0.3628099173553718,57426418.080000006
STGW,Communication Services,Advertising Agencies,0.20529801324503305,1407984277.92
STHO,Real Estate,Real Estate Services,0.059662775616083005,108953935.36
STI,Industrials,Electrical Equipment & Parts,0.14420803782505895,11980376.280000001
STIM,Healthcare,Diagnostics & Research,-0.1543026706231454,175724747.04
STKH,Consumer Defensive,Packaged Foods,1.4868035190615836,1227770652.4499998
STKL,Consumer Defensive,Packaged Foods,-0.030497592295345165,686842407.72
STKS,Consumer Cyclical,Restaurants,-0.48093220338983045,80706264.60000001
STLA,Consumer Cyclical,Auto Manufacturers,0.09489795918367343,31229026400.0
STLD,Basic Materials,Steel,0.08689789497340619,21682177938.539997
STM,Technology,Semiconductors,-0.08776932826362484,25948287537.12
STN,Industrials,Engineering & Construction,0.00711094903819857,12443568484.550001
STNE,Technology,Software - Infrastructure,0.12242348532167377,5205428919.599999
STNG,Energy,Oil & Gas Midstream,0.32669599444315817,2810667264.6
STOK,Healthcare,Biotechnology,1.1864841745081265,1342209481.98
STRA,Consumer Defensive,Education & Training Services,0.05682803020923615,2109410324.65
STRL,Industrials,Engineering & Construction,0.47383966244725745,10761882629.400002
STRO,Healthcare,Biotechnology,0.22637688984881205,75590485.6728
STRS,Real Estate,Real Estate - Diversified,0.05492330529440868,155080351.37
STRT,Consumer Cyclical,Auto Parts,0.06913134956417183,284795532.42
STRW,Real Estate,REIT—Healthcare Facilities,0.19277108433734938,145875170.94
STSS,Healthcare,Medical Instruments & Supplies,0.1957484499557131,367510.5
STT,Financial Services,Asset Management,0.060313411078717113,33208562331.52
STTK,Healthcare,Biotechnology,2.0440414507772022,113521198.80000001
STVN,Healthcare,Medical Instruments & Supplies,0.06694045174537983,7995042950.4
STX,Technology,Computer Hardware,0.7035514522541951,53930341292.82
STXS,Healthcare,Medical Instruments & Supplies,0.4672897196261682,261378172.48
STZ,Consumer Defensive,Beverages - Wineries & Distilleries,-0.1651990137372315,25394418949.32
SU,Energy,Oil & Gas Integrated,0.0930478456251653,51154472117.11
SUGP,Industrials,Security & Protection Services,12.731847133757961,75480000.0
SUN,Energy,Oil & Gas Refining & Marketing,-0.04894973743435858,7609435901.3
SUPN,Healthcare,Drug Manufacturers - Specialty & Generic,0.5373608903020669,2676863228.16
SUPV,Financial Services,Banks - Regional,-0.5103857566765578,375143210.0
SURG,Technology,Software - Application,-0.17878787878787875,53478258.38
SUZ,Basic Materials,Paper & Paper Products,0.022556390977443507,11907987933.3
SVCO,Technology,Software - Application,0.15768463073852296,159705262.43
SVII,Industrials,Shell Companies,0.041702127659574484,121525180.80000001
SVM,Basic Materials,Silver,0.44329896907216504,1441471341.96
SVRA,Healthcare,Biotechnology,0.49145299145299165,602489658.6
SVRE,Technology,Scientific & Technical Instruments,-0.4641638225255973,154646538.193
SVV,Consumer Cyclical,Specialty Retail,0.2674307545367716,2085421490.64
SWAG,Communication Services,Advertising Agencies,0.25000000000000006,32006461.759999998
SWBI,Industrials,Aerospace & Defense,0.155011655011655,432106543.46000004
SWIM,Financial Services,Capital Markets,0.11782477341389731,871797760.35
SWIN,Financial Services,Capital Markets,-0.325242718446602,40145000.0
SWK,Industrials,Tools & Accessories,0.08831168831168838,11432808858.000002
SWKH,Financial Services,Asset Management,-0.03676953381483916,180606507.84
SWKS,Technology,Semiconductors,0.01194382464890401,12436532872.140001
SWVL,Technology,Software - Application,-0.22288508557457212,28270630.6
SWX,Utilities,Utilities - Regulated Gas,0.07560373216245891,5617942574.38
SXC,Basic Materials,Coking Coal,-0.018626309662398154,712773876.0999999
SXI,Industrials,Specialty Industrial Machinery,0.30800318412834493,2557492296.0
SXT,Basic Materials,Specialty Chemicals,-0.11498647766483258,3889588211.0
SXTC,Healthcare,Drug Manufacturers - Specialty & Generic,-0.029585798816568074,457505.39999999997
SXTP,Healthcare,Biotechnology,-0.39055793991416315,2106234.13
SY,Healthcare,Health Information Services,-0.10697674418604651,305201874.3
SYBT,Financial Services,Banks - Regional,-0.15233804188991726,2026775524.0499997
SYBX,Healthcare,Biotechnology,0.3949579831932773,19766424.21
SYF,Financial Services,Credit Services,0.021951219512195138,27321314086.920002
SYK,Healthcare,Medical Devices,-0.056075004458485116,139810590667.19998
SYM,Industrials,Specialty Industrial Machinery,0.33460236886632827,6852160926.2
SYNA,Technology,Semiconductors,0.03968134676085977,2668998849.23
SYNX,Technology,Communication Equipment,-0.07228915662650595,7561750.0
SYPR,Consumer Cyclical,Auto Parts,0.12735849056603774,52255422.7
SYRA,Healthcare,Medical Care Facilities,-0.13007284079084297,750207.5064
SYRE,Healthcare,Biotechnology,0.03856209150326796,963203464.78
SYRS,Healthcare,Biotechnology,-0.8214285714285714,2680.9764
SYTA,Technology,Communication Equipment,-0.24766355140186916,738361.26
SYY,Consumer Defensive,Food Distribution,0.07091643853474139,40738152455.88
T,Communication Services,Telecom Services,-0.04751847940865897,193882722830.0
TAC,Utilities,Utilities - Independent Power Producers,0.3650943396226416,4075526429.7
TACT,Technology,Computer Hardware,0.41456582633053224,52419728.4
TAIT,Technology,Electronics & Computer Distribution,0.1548672566371682,15534644.4
TAK,Healthcare,Drug Manufacturers - Specialty & Generic,-0.031187790311877944,22889988355.559998
TAL,Consumer Defensive,Education & Training Services,0.0940254652301664,2273455772.36
TALK,Healthcare,Health Information Services,0.04150943396226411,454780580.40000004
TALO,Energy,Oil & Gas E&P,0.16037735849056597,1701562567.9499998
TANH,Consumer Defensive,Household & Personal Products,-0.09274193548387094,172767.14
TAOP,Technology,Software - Infrastructure,-0.38541092249398134,20076934.529999997
TAP,Consumer Defensive,Beverages - Brewers,-0.053265306122448966,8899856287.98
TARA,Healthcare,Biotechnology,0.7714285714285716,155158702.29999998
TARS,Healthcare,Biotechnology,0.6321061858251942,2255426751.06
TASK,Technology,Information Technology Services,0.020710059171597718,1568644154.28
TATT,Industrials,Aerospace & Defense,0.3265306122448979,473881606.77
TAYD,Industrials,Specialty Industrial Machinery,-0.03922902494331074,141568474.26
TBBB,Consumer Defensive,Discount Stores,-0.023493747631678705,2818482890.2400002
TBBK,Financial Services,Banks - Regional,0.2792338709677419,3586772822.36
TBI,Industrials,Staffing & Employment Services,-0.09552238805970158,166958178.82
TBLA,Communication Services,Internet Content & Information,-0.10597826086956524,1128456573.84
TBMC,Industrials,Shell Companies,-0.006820119352088668,53269521.6
TBPH,Healthcare,Biotechnology,0.2740937223695844,696052003.29
TBRG,Healthcare,Health Information Services,-0.0812720848056537,304244251.08
TC,Communication Services,Internet Content & Information,15.99238578680203,5782446278.280001
TCBI,Financial Services,Banks - Regional,-0.00691595358105736,3874292663.4
TCBK,Financial Services,Banks - Regional,0.03916941953751761,1438829347.0
TCBS,Financial Services,Banks - Regional,-0.02203030303030293,49602130.2172
TCBX,Financial Services,Banks - Regional,0.07436118288831477,507433175.99999994
TCI,Real Estate,Real Estate Services,-0.01189703655634863,396199031.76
TCMD,Healthcare,Medical Devices,0.5400202634245188,329484894.75
TCOM,Industrials,Travel Services,0.19297103807354363,49332367507.920006
